date,inverter_id,manufacturer,climate_zone,rated_capacity_kw,installation_quality_score,maintenance_quality_score,age_months,ambient_temperature_c,humidity_pct,dust_soiling_index,uv_exposure_index,cumulative_uv_exposure,operating_hours_today,cumulative_operating_hours,cumulative_energy_throughput_mwh,efficiency_pct,reactive_power_capability,internal_temperature_c,voltage_ripple,current_harmonic_distortion_pct,insulation_resistance_mohm,capacitor_degradation_indicator,fan_speed_rpm,restart_count_today,error_code_count_today,thermal_cycling_count_today,overload_events_today,failure_within_7d,failure_within_30d,failure_within_90d,rul_days,failed_today,is_censored,efficiency_7d_mean,efficiency_30d_mean,temperature_7d_mean,temperature_30d_mean,efficiency_decline_7d,temp_stress_index,restart_7d_sum,errors_7d_sum
2025-03-17,INV-0001,Fronius,Temperate,100,0.789,0.88,85.5,29.97,60.06,0.373,6.02,484.47,10.64,888.45,79.438,94.64,0.871,42.27,3.379,6.889,75.49,0.687,2379.8,2,0,3,0,0,0,1,52.0,0,0,94.63714285714285,95.68233333333333,37.074285714285715,35.831,0.0028571428571524393,2.270000000000003,7.0,10.0
2025-03-18,INV-0001,Fronius,Temperate,100,0.789,0.88,85.53,28.16,44.67,0.634,6.79,491.26,11.78,900.22,80.538,94.66,0.937,41.18,3.532,6.474,74.96,0.697,2300.6,0,0,2,0,0,0,1,51.0,0,0,94.62857142857142,95.59200000000001,39.29,35.88533333333333,0.031428571428577357,1.1799999999999997,6.0,9.0
2025-03-19,INV-0001,Fronius,Temperate,100,0.789,0.88,85.57,15.7,49.47,0.542,7.77,499.04,10.54,910.76,81.431,94.69,0.93,24.83,3.623,7.093,73.51,0.663,2633.8,1,2,2,0,0,0,1,50.0,0,0,94.63714285714285,95.51066666666667,37.53285714285715,35.605333333333334,0.0528571428571496,0.0,5.0,8.0
2025-03-20,INV-0001,Fronius,Temperate,100,0.789,0.88,85.6,25.03,30.54,0.422,7.28,506.31,11.07,921.84,82.218,93.91,0.93,38.39,3.521,7.086,77.85,0.7,2494.7,1,2,5,0,0,0,1,49.0,0,0,94.39999999999999,95.42833333333333,37.637142857142855,35.74433333333333,-0.4899999999999949,0.0,5.0,9.0
2025-03-21,INV-0001,Fronius,Temperate,100,0.789,0.88,85.63,7.24,63.76,0.2,5.25,511.57,12.31,934.14,83.15,94.53,0.931,20.0,3.098,5.901,76.45,0.741,2234.1,0,0,1,0,0,0,1,48.0,0,0,94.42142857142858,95.33633333333333,35.62285714285714,35.25633333333334,0.10857142857142321,0.0,5.0,7.0
2025-03-22,INV-0001,Fronius,Temperate,100,0.789,0.88,85.67,22.78,46.33,0.651,5.73,517.29,11.13,945.28,83.962,93.8,0.869,35.09,3.673,6.473,74.14,0.71,2535.7,2,0,4,1,0,0,1,47.0,0,0,94.37428571428572,95.26966666666667,34.37428571428571,35.282666666666664,-0.5742857142857218,0.0,7.0,6.0
2025-03-23,INV-0001,Fronius,Temperate,100,0.789,0.88,85.7,29.28,44.24,0.623,6.96,524.25,10.37,955.64,84.921,93.98,0.929,48.07,3.323,5.685,69.07,0.602,2392.8,1,3,3,4,0,0,1,46.0,0,0,94.3157142857143,95.18233333333333,35.690000000000005,35.54233333333333,-0.33571428571428896,8.07,7.0,7.0
2025-03-24,INV-0001,Fronius,Temperate,100,0.789,0.88,85.73,24.5,46.75,0.294,5.72,529.97,12.37,968.02,86.03,94.07,0.916,36.56,3.031,6.589,77.14,0.685,2304.0,0,1,1,1,0,0,1,45.0,0,0,94.23428571428572,95.09633333333335,34.87428571428571,35.552,-0.16428571428572525,0.0,5.0,8.0
2025-03-25,INV-0001,Fronius,Temperate,100,0.789,0.88,85.77,21.56,29.23,0.219,5.96,535.93,11.63,979.65,87.129,93.73,0.9,33.22,3.394,6.33,76.53,0.667,2133.2,2,3,2,0,0,0,1,44.0,0,0,94.10142857142856,95.02233333333334,33.73714285714286,35.3,-0.37142857142855235,0.0,7.0,11.0
2025-03-26,INV-0001,Fronius,Temperate,100,0.789,0.88,85.8,25.87,45.42,0.291,4.24,540.18,13.23,992.88,88.439,93.7,0.91,41.16,3.831,6.473,77.53,0.659,2387.4,1,0,2,2,0,0,1,43.0,0,0,93.96000000000001,94.91366666666666,36.07,35.425666666666665,-0.2600000000000051,1.1599999999999966,7.0,9.0
2025-03-27,INV-0001,Fronius,Temperate,100,0.789,0.88,85.83,23.89,19.4,0.346,6.38,546.56,12.78,1005.66,89.496,94.11,0.798,39.72,3.249,6.466,77.73,0.651,2123.3,0,3,2,2,0,0,1,42.0,0,0,93.98857142857143,94.86933333333333,36.260000000000005,35.624,0.12142857142856656,0.0,6.0,10.0
2025-03-28,INV-0001,Fronius,Temperate,100,0.789,0.88,85.87,23.36,34.47,0.287,5.48,552.04,11.19,1016.85,90.381,93.99,0.941,34.7,3.913,8.231,75.7,0.686,2236.2,2,1,2,1,0,0,1,41.0,0,0,93.91142857142857,94.79133333333333,38.36,35.529333333333334,0.07857142857142208,0.0,8.0,11.0
2025-03-29,INV-0001,Fronius,Temperate,100,0.789,0.88,85.9,26.84,34.69,0.487,6.19,558.23,11.86,1028.71,91.315,93.61,0.937,41.29,3.68,6.954,71.91,0.619,2378.6,1,0,5,0,0,0,1,40.0,0,0,93.88428571428572,94.731,39.24571428571429,36.17833333333333,-0.2742857142857247,1.2899999999999991,7.0,11.0
2025-03-30,INV-0001,Fronius,Temperate,100,0.789,0.88,85.93,27.68,38.2,0.358,7.66,565.89,10.95,1039.66,92.198,93.54,0.881,40.45,3.456,7.259,72.83,0.687,2153.5,1,4,4,0,0,0,1,39.0,0,0,93.82142857142857,94.62833333333333,38.15714285714286,36.26466666666667,-0.28142857142856315,0.45000000000000284,7.0,12.0
2025-03-31,INV-0001,Fronius,Temperate,100,0.789,0.88,85.97,26.16,62.5,0.288,5.92,571.81,11.86,1051.52,92.989,93.65,0.881,38.19,3.584,6.55,74.83,0.824,2282.3,0,1,3,1,0,0,1,38.0,0,0,93.76142857142858,94.53666666666666,38.39,36.632333333333335,-0.11142857142857565,0.0,7.0,12.0
2025-04-01,INV-0001,Fronius,Temperate,100,0.789,0.88,86.0,26.7,55.62,0.47,9.08,580.89,12.18,1063.71,94.273,91.99,0.834,39.24,3.794,7.462,72.42,0.664,2324.4,0,0,1,2,0,0,1,37.0,0,0,93.51285714285714,94.40066666666667,39.25,37.06133333333334,-1.5228571428571485,0.0,5.0,9.0
2025-04-02,INV-0001,Fronius,Temperate,100,0.789,0.88,86.03,17.63,51.71,0.62,5.49,586.38,12.45,1076.16,95.58,93.14,0.874,32.92,3.662,7.559,72.71,0.651,2192.6,2,0,4,1,0,0,1,36.0,0,0,93.43285714285715,94.301,38.07285714285714,36.846,-0.2928571428571445,0.0,6.0,9.0
2025-04-03,INV-0001,Fronius,Temperate,100,0.789,0.88,86.07,31.16,41.74,0.518,7.75,594.13,11.06,1087.22,96.509,93.14,0.862,48.84,3.751,7.061,70.61,0.614,1624.2,2,0,3,2,0,0,1,35.0,0,0,93.2942857142857,94.25333333333333,39.37571428571429,37.037333333333336,-0.15428571428570592,8.840000000000003,8.0,6.0
2025-04-04,INV-0001,Fronius,Temperate,100,0.789,0.88,86.1,35.39,74.81,0.266,7.82,601.96,11.65,1098.87,97.591,92.6,0.891,47.96,3.93,6.899,76.78,0.74,2156.1,0,1,4,0,0,0,1,34.0,0,0,93.09571428571428,94.133,41.269999999999996,37.5,-0.49571428571428555,7.960000000000001,6.0,6.0
2025-04-05,INV-0001,Fronius,Temperate,100,0.789,0.88,86.13,23.68,37.92,0.528,5.21,607.16,11.91,1110.78,98.732,92.32,0.802,39.86,4.007,7.315,71.92,0.813,2286.1,2,2,5,1,0,0,1,33.0,0,0,92.91142857142856,94.049,41.065714285714286,37.602666666666664,-0.5914285714285654,0.0,7.0,8.0
2025-04-06,INV-0001,Fronius,Temperate,100,0.789,0.88,86.17,19.52,66.38,0.222,7.33,614.5,11.87,1122.65,99.733,92.73,0.915,39.59,3.545,7.2,76.27,0.729,2107.7,0,5,1,2,0,0,1,32.0,0,0,92.79571428571428,93.96300000000001,40.94285714285714,37.64033333333334,-0.06571428571427873,0.0,6.0,9.0
2025-04-07,INV-0001,Fronius,Temperate,100,0.789,0.88,86.2,29.24,40.98,0.261,5.96,620.46,12.84,1135.49,100.77,92.7,0.893,45.53,3.175,6.65,74.51,0.718,2275.2,1,1,4,1,0,0,1,31.0,0,0,92.66,93.90866666666666,41.99142857142857,37.78666666666666,0.04000000000000625,5.530000000000001,7.0,9.0
2025-04-08,INV-0001,Fronius,Temperate,100,0.789,0.88,86.23,13.42,50.24,0.509,7.91,628.37,11.63,1147.12,101.713,93.33,0.934,26.92,3.582,7.094,71.13,0.753,2132.1,0,0,4,2,0,1,1,30.0,0,0,92.85142857142857,93.841,40.23142857142857,37.683,0.47857142857142776,0.0,7.0,9.0
2025-04-09,INV-0001,Fronius,Temperate,100,0.789,0.88,86.27,10.88,30.35,0.352,6.42,634.79,11.74,1158.87,102.884,92.89,0.822,24.08,4.065,7.62,75.55,0.764,1897.6,4,1,0,0,0,1,1,29.0,0,0,92.8157142857143,93.77566666666667,38.96857142857143,37.24366666666666,0.07428571428570763,0.0,9.0,10.0
2025-04-10,INV-0001,Fronius,Temperate,100,0.789,0.88,86.3,27.73,30.1,0.37,6.65,641.45,11.07,1169.94,103.609,91.56,0.974,46.19,3.68,6.332,72.32,0.773,2130.3,1,3,4,1,0,1,1,28.0,0,0,92.59,93.67033333333333,38.589999999999996,37.92766666666667,-1.0300000000000011,6.189999999999998,8.0,13.0
2025-04-11,INV-0001,Fronius,Temperate,100,0.789,0.88,86.33,19.45,45.35,0.344,8.5,649.94,11.4,1181.34,104.662,93.29,0.986,34.01,3.648,6.862,71.98,0.83,1997.7,3,1,6,2,0,1,1,27.0,0,0,92.68857142857144,93.62566666666666,36.597142857142856,37.82366666666667,0.6014285714285705,0.0,11.0,13.0
2025-04-12,INV-0001,Fronius,Temperate,100,0.789,0.88,86.37,26.3,38.66,0.472,6.5,656.44,13.57,1194.91,105.921,91.89,0.921,43.94,3.952,7.781,72.62,0.708,1966.0,0,2,2,2,0,1,1,26.0,0,0,92.62714285714286,93.503,37.18,38.033,-0.7371428571428567,3.9399999999999977,9.0,13.0
2025-04-13,INV-0001,Fronius,Temperate,100,0.789,0.88,86.4,34.55,54.42,0.557,7.14,663.58,11.97,1206.88,107.063,91.57,0.85,47.94,3.709,7.508,71.94,0.798,2499.2,2,2,3,0,0,1,1,25.0,0,0,92.46142857142857,93.40933333333334,38.37285714285714,38.49433333333334,-0.8914285714285768,7.939999999999998,11.0,10.0
2025-04-14,INV-0001,Fronius,Temperate,100,0.789,0.88,86.43,17.09,52.18,0.248,6.01,669.59,12.81,1219.68,108.371,92.63,0.948,36.96,3.684,7.404,74.88,0.74,2364.6,1,3,3,3,0,1,1,24.0,0,0,92.45142857142856,93.35933333333332,37.14857142857142,38.26533333333334,0.1785714285714306,0.0,11.0,12.0
2025-04-15,INV-0001,Fronius,Temperate,100,0.789,0.88,86.47,19.16,74.25,0.408,5.96,675.55,11.3,1230.98,109.277,91.84,0.866,38.31,3.822,7.742,73.33,0.78,1748.5,4,2,4,5,0,1,1,23.0,0,0,92.23857142857142,93.27433333333333,38.77571428571429,38.247,-0.39857142857141525,0.0,15.0,14.0
2025-04-16,INV-0001,Fronius,Temperate,100,0.789,0.88,86.5,19.15,44.12,0.483,6.6,682.15,10.5,1241.48,109.995,91.69,0.938,34.2,4.556,7.079,74.62,0.842,2233.9,5,2,5,1,0,1,1,22.0,0,0,92.06714285714285,93.176,40.221428571428575,37.978,-0.3771428571428572,0.0,16.0,15.0
2025-04-17,INV-0001,Fronius,Temperate,100,0.789,0.88,86.53,18.59,54.46,0.371,6.32,688.46,12.29,1253.77,111.112,91.91,0.82,33.74,3.619,7.478,70.39,0.71,1848.9,0,2,4,3,0,1,1,21.0,0,0,92.11714285714287,93.08433333333332,38.44285714285714,37.730000000000004,-0.20714285714286973,0.0,15.0,14.0
2025-04-18,INV-0001,Fronius,Temperate,100,0.789,0.88,86.57,27.66,66.25,0.571,7.03,695.49,13.89,1267.66,112.498,90.44,0.932,49.19,4.186,8.631,70.72,0.862,2353.7,3,3,3,5,0,1,1,20.0,0,0,91.71,92.94266666666665,40.61142857142857,38.542,-1.269999999999996,9.189999999999998,15.0,16.0
2025-04-19,INV-0001,Fronius,Temperate,100,0.789,0.88,86.6,21.7,55.38,0.458,6.28,701.78,12.03,1279.69,113.703,92.03,0.972,42.14,3.957,7.727,73.23,0.713,2202.1,1,2,4,4,0,1,1,19.0,0,0,91.72999999999999,92.88000000000001,40.354285714285716,38.667,0.30000000000001137,2.1400000000000006,16.0,16.0
2025-04-20,INV-0001,Fronius,Temperate,100,0.789,0.88,86.63,16.22,56.44,0.345,5.03,706.8,11.98,1291.67,114.589,91.94,0.908,37.25,3.804,8.497,74.86,0.798,1964.6,2,2,3,3,0,1,1,18.0,0,0,91.78285714285714,92.79366666666668,38.82714285714286,39.242,0.15714285714285836,0.0,16.0,16.0
2025-04-21,INV-0001,Fronius,Temperate,100,0.789,0.88,86.67,31.43,42.35,0.387,7.68,714.48,12.06,1303.73,115.849,91.13,0.893,56.89,3.665,8.866,71.88,0.822,1971.4,1,1,4,3,0,1,1,17.0,0,0,91.56857142857143,92.70466666666667,41.674285714285716,39.968666666666664,-0.4385714285714357,16.89,16.0,14.0
2025-04-22,INV-0001,Fronius,Temperate,100,0.789,0.88,86.7,16.8,59.94,0.12,7.78,722.26,11.17,1314.9,116.678,91.09,0.863,34.39,3.995,7.215,76.3,0.792,1777.4,1,3,4,3,0,1,1,16.0,0,0,91.46142857142857,92.60833333333333,41.114285714285714,39.51266666666667,-0.37142857142856656,0.0,13.0,15.0
2025-04-23,INV-0001,Fronius,Temperate,100,0.789,0.88,86.73,27.73,25.5,0.361,5.76,728.01,9.81,1324.71,117.312,91.71,0.821,48.47,4.677,7.478,72.66,0.949,1913.6,3,2,4,2,0,1,1,15.0,0,0,91.4642857142857,92.52966666666666,43.152857142857144,39.909666666666666,0.24571428571429976,8.469999999999999,11.0,15.0
2025-04-24,INV-0001,Fronius,Temperate,100,0.789,0.88,86.77,21.06,56.94,0.33,7.75,735.76,10.41,1335.12,118.133,91.36,0.963,37.65,4.461,7.583,68.91,0.856,2036.1,2,2,4,3,0,1,1,14.0,0,0,91.38571428571427,92.45066666666666,43.71142857142858,40.057333333333325,-0.025714285714272478,0.0,13.0,15.0
2025-04-25,INV-0001,Fronius,Temperate,100,0.789,0.88,86.8,24.72,50.9,0.371,4.72,740.48,12.36,1347.48,119.193,90.58,0.811,41.52,3.99,7.397,73.06,0.876,1997.7,1,2,2,2,0,1,1,13.0,0,0,91.4057142857143,92.34666666666666,42.61571428571428,40.06933333333334,-0.8257142857142981,1.5200000000000031,11.0,14.0
2025-04-26,INV-0001,Fronius,Temperate,100,0.789,0.88,86.83,33.38,42.81,0.114,2.79,743.27,11.67,1359.15,120.184,91.72,0.816,49.68,4.17,8.015,75.18,0.976,2344.4,3,2,5,1,0,1,1,12.0,0,0,91.36142857142856,92.267,43.69285714285714,40.40133333333333,0.3585714285714374,9.68,13.0,14.0
2025-04-27,INV-0001,Fronius,Temperate,100,0.789,0.88,86.87,22.97,39.36,0.353,6.34,749.61,10.7,1369.86,121.212,91.15,0.855,41.92,3.852,8.015,71.93,0.919,2308.9,2,1,4,1,0,1,1,11.0,0,0,91.24857142857142,92.17233333333334,44.36,40.642,-0.0985714285714181,1.9200000000000017,13.0,13.0
2025-04-28,INV-0001,Fronius,Temperate,100,0.789,0.88,86.9,22.2,50.09,0.33,6.77,756.38,11.45,1381.3,122.203,91.24,0.835,38.4,3.864,8.137,75.54,0.818,1866.2,1,4,5,0,0,1,1,10.0,0,0,91.26428571428572,92.09333333333332,41.71857142857142,40.54566666666667,-0.02428571428572468,0.0,13.0,16.0
2025-04-29,INV-0001,Fronius,Temperate,100,0.789,0.88,86.93,30.87,56.46,0.471,3.39,759.77,13.84,1395.14,123.615,90.89,0.841,49.87,4.504,7.746,71.06,0.763,2465.5,1,2,0,2,0,1,1,9.0,0,0,91.23571428571428,92.00500000000001,43.93,40.85966666666666,-0.34571428571427987,9.869999999999997,13.0,15.0
2025-04-30,INV-0001,Fronius,Temperate,100,0.789,0.88,86.97,27.61,53.67,0.243,8.19,767.97,12.34,1407.48,124.618,91.21,0.871,46.78,4.462,8.286,72.0,0.86,2011.4,3,3,4,2,0,1,1,8.0,0,0,91.16428571428573,91.92366666666666,43.68857142857143,41.145999999999994,0.0457142857142685,6.780000000000001,13.0,16.0
2025-05-01,INV-0001,Fronius,Temperate,100,0.789,0.88,87.0,26.3,28.81,0.144,7.98,775.95,12.42,1419.9,125.807,90.9,0.776,43.39,4.556,8.227,74.23,0.885,2383.6,2,5,5,2,1,1,1,7.0,0,0,91.09857142857143,91.88733333333333,44.50857142857143,41.28433333333333,-0.19857142857142662,3.3900000000000006,13.0,19.0
2025-05-02,INV-0001,Fronius,Temperate,100,0.789,0.88,87.03,24.57,45.03,0.026,6.85,782.8,13.11,1433.01,127.066,90.38,0.895,42.25,4.245,7.593,74.53,0.967,2005.9,1,1,1,2,1,1,1,6.0,0,0,91.07000000000001,91.79533333333332,44.612857142857145,41.595333333333336,-0.6900000000000119,2.25,13.0,18.0
2025-05-03,INV-0001,Fronius,Temperate,100,0.789,0.88,87.07,33.35,21.17,0.453,4.99,787.79,10.91,1443.92,127.988,89.99,0.861,49.17,3.986,7.744,73.96,0.675,1946.6,2,4,3,4,1,1,1,5.0,0,0,90.82285714285715,91.69033333333333,44.540000000000006,41.606333333333325,-0.8328571428571507,9.170000000000002,12.0,20.0
2025-05-04,INV-0001,Fronius,Temperate,100,0.789,0.88,87.1,26.05,36.88,0.466,3.31,791.1,12.16,1456.08,128.953,89.58,0.868,43.81,4.336,8.179,73.85,0.862,2138.7,1,1,3,3,1,1,1,4.0,0,0,90.59857142857142,91.58966666666667,44.81,41.468,-1.0185714285714198,3.8100000000000023,11.0,20.0
2025-05-05,INV-0001,Fronius,Temperate,100,0.789,0.88,87.13,20.21,52.78,0.414,3.46,794.56,11.07,1467.15,129.835,90.1,0.81,42.44,4.121,8.714,77.2,0.879,2339.8,2,7,8,6,1,1,1,3.0,0,0,90.43571428571428,91.51566666666666,45.38714285714286,41.553999999999995,-0.33571428571428896,2.4399999999999977,12.0,23.0
2025-05-06,INV-0001,Fronius,Temperate,100,0.789,0.88,87.17,23.95,34.24,0.269,6.16,800.72,10.79,1477.95,130.558,90.24,0.755,42.62,4.262,8.55,72.07,0.938,2390.2,1,4,6,3,1,1,1,2.0,0,0,90.34285714285714,91.43266666666665,44.35142857142858,41.655,-0.10285714285714675,2.6199999999999974,12.0,25.0
2025-05-07,INV-0001,Fronius,Temperate,100,0.789,0.88,87.2,15.7,66.84,0.495,10.0,810.72,13.11,1491.05,131.851,90.45,0.874,31.33,3.901,7.854,73.44,0.818,2109.5,1,5,5,1,1,1,1,1.0,0,0,90.23428571428573,91.35766666666667,42.144285714285715,41.181666666666665,0.2157142857142702,0.0,10.0,27.0
2025-05-08,INV-0001,Fronius,Temperate,100,0.789,0.88,87.23,25.43,56.31,0.453,9.11,819.83,13.21,1504.26,132.795,89.52,0.843,43.68,4.432,8.275,71.83,0.98,1853.5,3,2,7,1,1,1,1,0.0,1,0,90.03714285714285,91.23066666666666,42.18571428571429,41.74033333333333,-0.5171428571428578,3.6799999999999997,11.0,24.0
2025-01-01,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.0,29.56,92.76,0.263,6.53,6.53,11.04,11.04,0.386,98.8,0.974,42.03,2.383,4.646,83.83,0.381,2705.9,0,0,5,1,0,0,0,,0,1,98.8,98.8,42.03,42.03,0.0,2.030000000000001,0.0,0.0
2025-01-02,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.03,18.84,83.36,0.354,4.65,11.17,9.4,20.44,0.842,98.71,1.069,27.16,2.443,5.507,87.58,0.359,3004.4,0,0,0,0,0,0,0,,0,1,98.755,98.755,34.595,34.595,-0.045000000000001705,0.0,0.0,0.0
2025-01-03,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.07,16.46,39.79,0.187,7.8,18.97,11.48,31.92,1.477,98.05,1.1,25.49,2.743,4.86,83.79,0.486,2434.5,1,1,4,0,0,0,0,,0,1,98.52,98.52,31.560000000000002,31.560000000000002,-0.46999999999999886,0.0,1.0,1.0
2025-01-04,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.1,24.85,65.19,0.111,3.33,22.3,12.21,44.12,2.082,98.07,0.931,35.23,2.133,4.494,85.15,0.397,2737.9,0,0,4,0,0,0,0,,0,1,98.4075,98.4075,32.4775,32.4775,-0.3375000000000057,0.0,1.0,1.0
2025-01-05,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.13,27.18,70.5,0.658,7.9,30.2,10.9,55.02,2.524,96.89,1.016,41.2,2.254,4.253,78.57,0.284,2946.8,0,0,0,1,0,0,0,,0,1,98.104,98.104,34.222,34.222,-1.2139999999999986,1.2000000000000028,1.0,1.0
2025-01-06,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.17,31.17,73.09,0.207,5.78,35.98,10.69,65.71,2.909,98.13,1.01,43.46,2.039,4.462,86.58,0.276,2513.4,1,0,1,1,0,0,0,,0,1,98.10833333333333,98.10833333333333,35.76166666666666,35.76166666666666,0.021666666666661172,3.460000000000001,2.0,1.0
2025-01-07,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.2,25.43,80.21,0.53,6.09,42.07,10.04,75.75,3.33,97.9,0.975,38.71,2.334,4.783,81.1,0.463,2477.6,0,0,0,1,0,0,0,,0,1,98.07857142857142,98.07857142857142,36.182857142857145,36.182857142857145,-0.1785714285714164,0.0,2.0,1.0
2025-01-08,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.23,25.09,70.25,0.221,7.02,49.1,13.32,89.07,4.051,97.92,1.022,38.47,2.667,4.792,83.8,0.414,2586.6,0,0,1,1,0,0,0,,0,1,97.95285714285716,98.05875,35.674285714285716,36.46875,-0.032857142857153576,0.0,2.0,1.0
2025-01-09,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.27,10.87,90.75,0.359,7.74,56.83,11.55,100.61,4.647,97.87,1.047,23.21,2.557,4.593,86.53,0.534,2252.7,0,1,3,0,0,0,0,,0,1,97.83285714285715,98.03777777777778,35.11,34.995555555555555,0.03714285714285381,0.0,2.0,2.0
2025-01-10,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.3,22.48,78.87,0.412,8.48,65.31,14.48,115.09,5.385,96.79,1.035,30.94,2.127,4.001,84.04,0.305,2567.6,0,0,2,0,0,0,0,,0,1,97.65285714285714,97.913,35.88857142857143,34.589999999999996,-0.8628571428571377,0.0,1.0,1.0
2025-01-11,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.33,24.91,78.91,0.47,8.12,73.43,12.23,127.32,5.834,97.31,0.991,36.41,2.38,4.49,84.71,0.294,3146.9,0,0,2,0,0,0,0,,0,1,97.5442857142857,97.85818181818182,36.05714285714286,34.75545454545455,-0.23428571428570422,0.0,1.0,1.0
2025-01-12,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.37,16.87,79.75,0.257,7.17,80.6,10.99,138.3,6.293,99.09,0.99,31.9,2.563,4.834,81.3,0.401,2816.9,1,0,0,1,0,0,0,,0,1,97.85857142857142,97.96083333333333,34.72857142857143,34.5175,1.2314285714285802,0.0,2.0,1.0
2025-01-13,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.4,27.16,64.81,0.538,5.85,86.46,10.94,149.24,6.789,97.75,1.083,36.36,2.773,5.235,81.8,0.311,3108.7,0,0,0,0,0,0,0,,0,1,97.80428571428571,97.94461538461539,33.714285714285715,34.65923076923077,-0.054285714285711606,0.0,1.0,1.0
2025-01-14,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.43,27.39,67.06,0.283,3.37,89.83,12.06,161.3,7.262,97.07,0.976,39.09,2.235,4.862,84.09,0.379,2938.2,0,0,1,0,0,0,0,,0,1,97.6857142857143,97.88214285714285,33.76857142857143,34.97571428571429,-0.6157142857143043,0.0,1.0,1.0
2025-01-15,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.47,21.85,57.8,0.463,5.3,95.12,9.11,170.41,7.748,98.28,0.952,31.93,2.187,4.525,85.52,0.376,2972.6,0,1,0,1,0,0,0,,0,1,97.73714285714286,97.90866666666668,32.83428571428571,34.772666666666666,0.5428571428571445,0.0,1.0,2.0
2025-01-16,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.5,30.36,61.51,0.225,4.71,99.84,11.33,181.74,8.15,98.57,0.92,40.99,2.382,4.908,82.96,0.477,3218.0,0,0,4,0,0,0,0,,0,1,97.83714285714284,97.95,35.37428571428571,35.16125,0.7328571428571564,0.990000000000002,1.0,1.0
2025-01-17,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.53,17.92,59.05,0.373,6.29,106.13,12.79,194.53,8.81,98.08,0.989,28.26,2.298,4.381,84.0,0.318,2843.0,1,0,1,0,0,0,0,,0,1,98.02142857142857,97.95764705882353,34.99142857142857,34.75529411764706,0.058571428571426054,0.0,2.0,1.0
2025-01-18,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.57,28.44,88.18,0.306,6.87,113.0,11.85,206.38,9.45,97.74,1.021,38.49,2.246,3.95,84.16,0.388,2811.4,0,0,0,1,0,0,0,,0,1,98.08285714285714,97.94555555555556,35.28857142857143,34.96277777777778,-0.34285714285714164,0.0,2.0,1.0
2025-01-19,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.6,20.01,66.96,0.368,6.4,119.4,11.73,218.11,10.055,98.19,1.022,32.09,2.385,5.122,83.05,0.364,3135.6,0,0,0,0,0,0,0,,0,1,97.95428571428572,97.95842105263158,35.315714285714286,34.811578947368425,0.23571428571428044,0.0,1.0,1.0
2025-01-20,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.63,19.65,62.08,0.333,5.14,124.53,12.27,230.38,10.538,97.92,1.052,30.73,2.3,4.485,84.89,0.391,2359.3,0,0,0,0,0,0,0,,0,1,97.97857142857143,97.95649999999999,34.511428571428574,34.6075,-0.058571428571426054,0.0,1.0,1.0
2025-01-21,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.67,30.73,74.91,0.37,6.04,130.57,11.15,241.53,10.946,98.42,1.008,39.31,2.47,3.829,82.76,0.342,3224.5,0,0,3,0,0,0,0,,0,1,98.17142857142856,97.97857142857144,34.542857142857144,34.831428571428575,0.248571428571438,0.0,1.0,1.0
2025-01-22,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.7,19.62,56.62,0.079,5.27,135.84,10.12,251.65,11.393,98.72,1.0,27.28,1.825,4.859,86.29,0.354,2695.1,0,0,0,0,0,0,0,,0,1,98.23428571428572,98.01227272727273,33.87857142857143,34.48818181818182,0.48571428571428044,0.0,1.0,0.0
2025-01-23,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.73,31.89,73.67,0.156,6.9,142.74,11.16,262.81,11.891,98.52,0.927,40.56,2.422,4.86,82.33,0.372,3133.4,0,0,3,0,0,0,0,,0,1,98.22714285714285,98.03434782608696,33.81714285714286,34.75217391304348,0.2928571428571445,0.5600000000000023,1.0,0.0
2025-01-24,INV-0002,SolarEdge,Coastal,50,0.879,0.76,67.77,23.11,53.63,0.138,5.33,148.07,11.26,274.07,12.481,97.7,0.998,34.42,2.572,4.174,87.11,0.349,2523.0,0,0,2,0,0,0,0,,0,1,98.17285714285715,98.02041666666666,34.69714285714286,34.73833333333334,-0.4728571428571513,0.0,0.0,0.0
